"Genus_family","Country","Taxa_code","Type_1","Type_2","Site_block","Site_no","Site_name","Group","Mode","Lowest_level","Tribe","FA1","FA2","FA3","FA4","FA5","FA6","FA7","FA8","FA9","FA10","FA11","FA12","FA13","FA14","FA15","FA16","FA17","FA18","FA19","FA20","FA21","FA22","FA23","FA24","FA25","FA26","FA27","FA28","FA29","FA30","FA31","FA32","FA33","FA34","FA35","FA36","FA37","Spider_body_size","chl_a_m2_day","Width","Riparian_PC1","Catchment_PC1","s1","s2","s3","s4","s5","s6","s7","cd1","cd2","cy1","cy2","cy3","dis1","dis2","dis3","dis4","life1","life2","life3","life4","fwl1","fwl2","fwl3","fwl4","fwl5","fwl6","fwl7","fwl8","wnb1","wnb2","wnb3","wnb4","wnb5","Body_Size"
"Tetragnathidae","BE","Tetr","FBF","PAIR","BOE_PAIR","8","BOE_FBF","Arachnida","Web","Tetragnathidae",NA,0.000567059023275288,0.00113454128585121,0.00230283135202687,0.000165391142024388,0.000407689058772299,0.00628485834705584,5.54756816303129e-05,0.00086745841626183,0.0153125938582573,0.250711232492376,0.000630762856371736,0.00612084292814043,0.0023415620945313,0.0390467918922744,0.322994712238257,0.314386989328505,0.00134464307723017,0.00272157572047657,0.000157445717200532,0.00498121457065307,0.00344807360893416,0.00396464637334224,0.00503601246341785,0.000977095580674184,0.000169197446160113,0.000369167633417513,0.00333330641291232,0.00170800478988601,0.000193944639192954,1.58485088847464e-05,0.00208310307587692,0.00101514258869126,0.00112508305796989,0.00048247826030163,0.00034720518569196,0.000270255961993951,0.00292576333148012,5.09922865792,0.0177777777777778,0.402,-0.0867398327050168,0.780056301922496,0.141625615763547,0.461548987411056,1.25506294471812,2.20333880678708,1.33579638752053,0.0123152709359606,0,1.94403393541325,0.836891078270389,0.0134099616858238,0.688286808976464,2.90366721401204,2.08880678708265,0.962370005473454,1.45977011494253,0.565818281335523,1.64367816091954,0.00574712643678161,1.0227969348659,0.72183908045977,2.97610837438424,0.00615763546798029,0.0142857142857143,0.0103448275862069,0.00517241379310345,0.00073891625615763,0,0,1.33333333333333,1.64367816091954,0,0.0172413793103448,0.00574712643678161,6.476666667
"Tetragnathidae","BE","Tetr","FBF","PAIR","MOL_PAIR","3","MOL_FBF","Arachnida","Web","Tetragnathidae",NA,0.00170693873935871,0.000849695642535626,0.0133959385969309,0.000169809554960554,0.0021211799536723,0.0651579094101013,2.92722914527121e-05,0.000729699965309339,0.0192049796715195,0.225185576702248,0.000590987806481803,0.00377317575401797,0.0017842675843445,0.0787556502898987,0.307601045490492,0.239148312911694,0.00281951627227149,0.00626996132457777,0.000159529687356173,0.0022414982257843,0.00531407152943024,0.00215284484298899,0.00399177228286895,0.00103344110476578,0.000161659197187951,0.00206712365963537,0.0025397870714664,0.00145783105328842,0.00101014807888892,2.29145508625565e-05,0.00295809192647818,0.00100339862140277,0.00152675216035293,0.000728122492998093,0.000260307833846391,0.000248162732947218,0.00182862498558371,6.1014613637,0.0322222222222222,1.174,-0.117135282549782,0.739524569267872,0.468514486685647,1.22171514170342,1.74772511583766,1.70161800554532,0.772506931651129,0.0405013118963881,0,0.795465118442844,0.752228363013826,0.00273544353262993,0.363851206758592,2.91737844023893,1.68621020115745,0.585896648616461,0.533606877686596,0.269162061072964,0.78138443488463,0.0113414157215487,2.19644114196324,0.746812671098944,2.63209201206256,0.339610070832457,0.125008766393155,0.0332596956308296,0.0109229258713795,0.0001051967178624,0,0,2.20281359906213,0.792497069167644,0,0.00351699882766706,0.00117233294255569,6.476666667
"Tetragnathidae","BE","Tetr","FBF","PAIR","MOZ_PAIR","10","MOZ_FBF","Arachnida","Web","Tetragnathidae",NA,0.000823376481020476,0.000494677507586504,0.00260127001594123,0.000389809136785549,0.000523394288847206,0.017921432105892,0.000171013810835409,0.000829598555525699,0.00588268200761997,0.172645430759795,0.000559055149638512,0.00785298137770917,0.00380614289888137,0.0602230078416726,0.259934033132405,0.420163734413726,0.00146720848973271,0.00228535102997241,0.000186458521752177,0.00457851492262047,0.00555154882853423,0.00339066892470541,0.00707045028653441,0.00165672730366429,0.000496782032921563,0.000677798593457413,0.00331685989269464,0.00214054650190701,0.000591204249758,4.78030227782652e-05,0.00346491899669513,0.00133995986007142,0.00119389429746348,0.000459663581185864,0.000290686766937074,0.000532542157032599,0.00443877225569977,4.74873998904167,0.0213888888888889,1.962,-0.068125085977757,0.819205392579396,0.0408884401817264,0.522684250378597,1.13204610466095,1.75011568231533,1.26395549385832,0.0574835941443715,0,1.79111980481238,1.60819451455494,0.179328621908127,1.24562510516574,1.75790846373885,2.27775323910483,1.42737253912166,0.499558303886926,0.696680969207471,1.17084078711986,0.147584973166369,0.826744186046512,1.51395348837209,2.10284265797574,0.36415897157342,0.423365924316495,0.350602027883397,0.240652724968314,0.00149375339489408,0.0190114068441065,0.0190114068441065,1.60600706713781,1.08657243816254,0.169611307420495,0.0318021201413428,0.106007067137809,6.476666667
"Tetragnathidae","NO","Tetr","FOR","FOR","HMI_FOR","24","HMI_FOR","Arachnida","Web","Tetragnathidae",NA,0.00105492064486617,0.000926185157960123,0.00620909804282997,0.000156970489272079,0.000440926371465319,0.017073077493073,4.13936883391439e-05,0.000993655044289219,0.0181108256419031,0.295125973155721,0.00057754778622043,0.011063777948079,0.00223016654994287,0.104300785657077,0.333215552480382,0.123738040091166,0.00743605470968761,0.0136628778659988,0.00045823377797789,0.0282411937067953,0.0102373912743142,0.00264697014921894,0.00723504811201879,0.000958301786379643,0.000412400156453968,0.00072256590989333,0.00176841216985971,0.00389252538420189,0.000358441770096453,3.75265576201829e-05,0.0013269851671147,0.000844551344136848,0.00101074752577322,0.000626363238580143,5.25777935712816e-05,0.000294060734162007,0.00251787462355865,5.14386111127778,0.239381720430107,2.584,0.513117855808204,-0.48061018878971,0.00978403835546695,0.117498503212789,2.81097911097911,0.991221991221991,0.0595485595485595,0.0263736263736264,0.00415800415800416,2.95054945054945,0.0968369468369468,0.0638253638253638,1.99806148377577,2.719486283772,2.78846153846154,1.86836080586081,1,2.57211538461538,2.64634790692697,0.286910518536354,0.239373601789709,0.00447427293064877,0.420407162129016,2.55856021584498,0.923718420407162,0.00055187637969094,0.0132450331125828,0,0.0131868131868132,0,0,0.415384615384615,2.34065934065934,0.0263736263736264,0.222001654259719,6.476666667
"Tetragnathidae","BE","Tetr","UBF","PAIR","BOE_PAIR","29","BOE_UBF","Arachnida","Web","Tetragnathidae",NA,0.000975970261491106,0.000508196839571497,0.00282495887675838,8.64849809947271e-05,0.00080838573072224,0.0103926134629727,7.21649293748922e-05,0.000502907529155952,0.00922474533676911,0.178492692704923,0.000718483832695374,0.00542974187695335,0.00241759769310128,0.0855915590587402,0.310947209971355,0.344434451796028,0.00368293826315831,0.00885987090997696,0.000346031998965953,0.00344542509628601,0.00735069990790682,0.00242313935442289,0.00417045336587063,0.000494805312504624,0.000222412281700796,0.00291292687378166,0.00264500756682442,0.00148338953958954,0.00160175767322589,1.60801036375545e-05,0.00162204858779522,0.00057218610298627,0.00081773064740627,0.000544520118990423,0.000390191943949749,0.000327841106314367,0.00264237836309898,5.8794550865,0.191527777777778,0.458,-0.683646592592169,0.960190860537348,0,0.0736842105263158,0.399013157894737,1.75526315789474,1.75230263157895,0.0394736842105263,0,1.44736842105263,2.32072368421053,0.194078947368421,0.660526315789474,2.45032894736842,2.62302631578947,1.85690789473684,0.262828947368421,0.751644736842105,0.471169686985173,0.382207578253707,0.878088962108731,2.13509060955519,0.485549132947977,1.41040462427746,1.39884393063584,0.803468208092486,0.445086705202312,0,0.0346820809248555,0.0346820809248555,2.14638157894737,0.069078947368421,0.375,0.0197368421052632,0.389802631578947,6.476666667
"Tetragnathidae","BE","Tetr","UBF","PAIR","MOL_PAIR","24","MOL_UBF","Arachnida","Web","Tetragnathidae",NA,0.000301468279992771,0.000216783672872682,0.00139288604430238,0.000190217229859744,0.000464673719905682,0.0209554920991263,4.25234962334121e-05,0.000953338112086904,0.0214364183036137,0.266286985250817,0.000439098554549013,0.00528903751846264,0.00298729996346059,0.0956235363443528,0.267026766127107,0.280476764585097,0.00185055123137154,0.00803392813555862,0.00010647079160203,0.00198242897011792,0.00520000763747589,0.00179818383278112,0.0028777643677353,0.00104015189746224,0.00019085959254306,0.00170978430300997,0.0022959552471289,0.00119890328562705,0.000752866958068872,4.99356097721005e-05,0.00253746923458617,0.000696611009706422,0.000878221749041165,0.000413049717568372,0.000359312371584726,0.000173593041384992,0.00177066171403304,6.46086294488889,0.0231944444444444,1.15,-0.898796159176595,0.797047744993893,0.227080349003777,0.652808525415635,0.986847245735123,1.81555758128228,1.23705343577723,6.51126448756349e-05,0,0.905011503233928,1.91337847810045,0.00091157702825888,0.253461822285888,2.83572079697877,2.37028475930026,1.30864478881799,0.140382862351869,0.139829404870426,0.350045578851413,0.00364630811303555,1.62502278942571,1.89134001823154,2.73164303889495,0.235096328607779,0.115957833515085,0.0165394402035623,0.00063613231552163,0.00027262813522355,0,0,2.64175022789426,0.325432999088423,0.02461257976299,0.00273473108477666,0.00546946216955333,6.476666667
"Tetragnathidae","BE","Tetr","UBF","PAIR","MOZ_PAIR","31","MOZ_UBF","Arachnida","Web","Tetragnathidae",NA,0.00111210526090764,0.00155624538052961,0.00295007833476306,0.000203254577368131,0.00092267218858558,0.0102885681567434,0.000292224723003677,0.000917925562118719,0.0080169188709922,0.229386550188333,0.00103963320263804,0.00762512956127469,0.00298868339635686,0.0883162334205668,0.249486331031815,0.347364605159106,0.00380751856049643,0.0114526403069491,0.000329023159418586,0.00336369374801749,0.00600602931896307,0.0032017213680369,0.0022054965326426,0.00202396739575201,0.000580989974904031,0.00126321915818375,0.000422158420744478,0.00131653956782113,0.00109012522245174,0.000155699929841539,0.0044948104384126,0.00103666013128658,0.00141749015687176,0.000570772622489066,0.000439448373548136,0.000412676617801358,0.00194215998026502,5.71204023147826,0.443333333333333,0.848,-0.789196634117092,0.867310619583369,0.253927890291527,0.649850149850149,0.891335936790483,1.74616292798111,1.33121424030515,0.0445009535918627,0,0.859504132231405,1.83026064844247,0,0.308328035600763,2.83820724729816,2.26459903732631,1.27608754881482,0.0591226954863319,0.253655435473617,0.256722151088348,0.0729833546734955,1.7797695262484,1.83866837387964,0.68,1.74,1.395,0.2725,0.0475,0,0,0,2.61474888747616,0.198347107438017,0.0801017164653528,0.00381436745073109,0.102987921169739,6.476666667
"Tetragnathidae","NO","Tetr","UBF","PAIR","HMA_PAIR","28","HMA_UBF","Arachnida","Web","Tetragnathidae",NA,0.000459511353271673,0.00215500309610916,0.000764917249957694,0.000167083664870484,0.000369683865057112,0.0147124249601541,2.14083726807224e-05,0.000766488851540244,0.0159828569226182,0.363191314327318,0.000588229033728603,0.00973230761225434,0.00242068990370732,0.0550401870023098,0.304246674603845,0.158324815249311,0.00296942678606699,0.00568422174392406,0.000390231621457444,0.0316058564001516,0.00966853094836327,0.00362110378858875,0.00453486409423551,0.00154529904655511,0.000335387246274789,0.00072968363190922,0.00185848829443515,0.00322554196839633,0.000323433066517437,7.01382176848121e-05,0.000728255593389704,0.000991054304293584,0.000336920350370637,0.000222420055022648,6.77871401455223e-05,0.000168658043491291,0.0019791015899926,5.94699718605714,0.446527777777778,1.988,0.331578951061995,0.368310323447158,0.835141711054122,1.30113325003836,1.48183950373731,0.962846057736569,0.406917866771881,0,0.644440060498455,0.956204379562044,0.27618859735648,1.54665614519629,1.34648517130269,1.15503824992876,0.656934306569343,0.339821573398216,0.35036496350365,0.372262773722628,1.77503781153416,1.50601696587098,0.0152671755725191,0,2.77099236641221,0.229007633587786,0.0763358778625954,0,0,0,2.04379562043796,0,0,0.883211678832117,0.072992700729927,2.04379562043796,0.68492792297831,6.476666667
"Tetragnathidae","BE","Tetr","UBF","PAIR","VAA_PAIR","25","VAA_UBF","Arachnida","Web","Tetragnathidae",NA,0.00166324466247101,0.00079963648428961,0.0027651630511063,0.000249780393576551,0.000780396347146695,0.0694679068444676,0.000110851617561316,0.00187489237628065,0.0130359661826914,0.184624455085627,0.000861334943506374,0.00530651381038829,0.00232078119848583,0.0953044799908297,0.309455388818612,0.265865806388069,0.00273437968499512,0.00692795936968828,0.000193621537580248,0.00254573407059109,0.00620508150292671,0.00242834484206348,0.00579907143025628,0.000444698786881453,0.000358430381945882,0.00164273271634031,0.00192303239917973,0.00156522922115937,0.000734370605183187,1.94139071522717e-05,0.00485170803842926,0.00226229666304623,0.00152843210004809,0.000380239666517337,0.000257426935776452,0.000173074065101917,0.00253812388002763,6.8928113637,0.0170833333333333,1.17,-0.312130141073375,1.28420408328787,0.0244774398154822,0.0900893758108692,0.0881360818797752,1.96052328095719,1.92124117053481,0.00272452068617558,0,1.00544904137235,2.88900100908174,0.00080726538849646,0.0601412714429869,2.95580221997982,2.91783912354044,1.93377540723656,0.0182643794147326,0.0456104944500505,0.0109135004042037,0.0131366208569119,1.0838722716249,2.88924818108327,0.482456140350877,1.50877192982456,1.97368421052632,0.495614035087719,0.109649122807018,0,0,0,2.94793138244198,0.00968718466195762,0.00665993945509586,0.0187689202825429,0.0169525731584258,6.476666667
"Tetragnathidae","NO","Tetr","FBF","PAIR","ALN_PAIR","7","ALN_FBF","Arachnida","Web","Tetragnathidae",NA,0.000460720643209321,0.000896883901861216,0.000890153540356672,8.56082116297305e-05,0.000975318458560984,0.016014797640936,2.69856506081936e-05,0.000654016360743562,0.026611628742686,0.29413694440574,0.000389403969061394,0.00830838265301325,0.00234620101510486,0.0832433383899363,0.360571538483441,0.125095052821497,0.00531430852124556,0.0134715486148369,0.000617206509515611,0.0312954704104342,0.0100280151371128,0.0023805036954679,0.00475715446899709,0.000786966487652456,0.000331335014397182,0.000881298057284417,0.00211852068387504,0.0025232701692657,0.000277618312895928,6.09946803829216e-05,0.00095948343157387,0.00073040845741371,0.000469788394795743,0.000518965599029188,6.18171443116532e-05,0.00013199581694217,0.00157635550418487,3.46741987188461,0.390994623655914,5.03,0.553384809274887,0.190024099104954,0.724924334943984,1.21181702331015,1.69320455734994,0.944564379141982,0.342461054936497,0,0.559390431689057,1.22177004397044,0.249842601512542,1.34478233495915,1.3793083569115,1.36995699038921,0.871756010852278,0.476377584432594,0.405108055009823,0.552811301337824,1.93139701587639,1.30097435352838,0.0204326923076923,0.0144230769230769,2.47826086956522,0.54457619675011,0.196750109793588,0.0107597716293369,0.00307422046552481,0,1.77755905511811,0,0.00589390962671906,1.01375245579568,0.194499017681729,1.77406679764244,0.606322749646153,6.476666667
"Tetragnathidae","NO","Tetr","FBF","PAIR","FRO_PAIR","15","FRO_FBF","Arachnida","Web","Tetragnathidae",NA,0.000182342958839597,0.000341125855012832,0.0010133454158514,5.79831970184216e-05,0.000401389637425892,0.0831239243907496,4.43711061182457e-05,0.000589328201167497,0.0162457121642743,0.243847767648572,0.000517075192755441,0.00855229439395146,0.00166451384532525,0.14795800935201,0.29422336726359,0.120378157347857,0.00924974059091086,0.0191281608558057,0.000328617220841808,0.0272229429791678,0.00797824996644444,0.00142185363194747,0.00366545420598908,0.000186398075886391,0.000270249989998287,0.000716294930641445,0.00167421556635666,0.00245160422258494,0.00012517047956248,6.61051483874177e-05,0.00199059144935396,0.00142008870559241,0.00058487554253742,0.000312620350320015,1.50826608975816e-05,0.000218990036020675,0.00183198542023487,4.13305779583871,0.189722222222222,2.86666666666667,0.397632367357399,-0.344181192552621,0.0970256360540207,0.578263325070094,1.97188427404039,1.70583522117365,0.72114750823812,0.0141921397379913,0.0748701758527086,2.69043995790721,0.178131383098632,0.201314539742487,1.40231814784217,2.41567009929455,1.93834999506397,1.01766219588272,1.50232896652111,1.12170480538384,2.53510244714203,0.263294355377918,0.283612106730386,0.0694743130227001,2.55572762520935,0.446180783678203,0.156954638267874,0.00927299007001672,0.0114692245602838,0,0.247252747252747,0,0.118995633187773,2.1806768558952,0.280021834061135,0.314410480349345,0.185469197539559,6.476666667
"Tetragnathidae","NO","Tetr","FBF","PAIR","GAU_PAIR","19","GAU_FBF","Arachnida","Web","Tetragnathidae",NA,0.000519290445861514,0.00430461570660879,0.00262686550907586,0.000123377457895482,0.000227876654414866,0.0230119446177849,5.37532323892304e-05,0.00133256798541712,0.0332368926362903,0.314464696693916,0.000513153878214802,0.0141795518465847,0.0032639490564242,0.0773708574789614,0.369517579029244,0.105715145585784,0.00523663254957148,0.00817345814145893,0.000412506809193676,0.00937188615889259,0.00436480556451625,0.0031359528035133,0.00430073229237066,0.00107144686651145,0.000310845386430017,0.00184545686165064,0.0017442450287248,0.00211320540325728,0.000115889596800541,7.18628272025077e-05,0.00201040263709585,0.000825202399772649,0.00103108026577223,0.000417703724865854,9.9119379336457e-05,0.000374772354118795,0.00251067513407728,5.69289743592308,0.0836111111111111,2.73,0.516239829157411,0.45063079494229,0.996881975142848,1.36857820553473,1.18952648300474,0.962005483744614,0.490153196674936,0,0.769247508377943,0.560386473429952,0.330482656569613,1.84619402010706,1.40125218386088,0.814224162050249,0.396135265700483,0.210144927536232,0.235104669887279,0.231884057971014,1.54619837228533,1.78508943726335,0.00862068965517241,0,2.63793103448276,0.362068965517241,0.120689655172414,0,0,0,2.43961352657005,0,0,0.492753623188406,0.0676328502415459,2.43961352657005,0.817576576108599,6.476666667
"Tetragnathidae","BE","Tetr","FBF","PAIR","SLI_PAIR","5","SLI_FBF","Arachnida","Web","Tetragnathidae",NA,0.000326966121074579,0.000814307024523323,0.000933979986752939,0.000176219638353094,0.000614130045873707,0.00741540963825759,9.01152948348695e-05,0.000839004066465692,0.00592963826062681,0.176506513143423,0.000477879162697175,0.00420582137921747,0.00465010154364514,0.113999592213605,0.389790597788291,0.244421121353629,0.00482788867467984,0.00600307061829213,0.000173767371723117,0.0105670955263131,0.0070118085706692,0.00238369727677204,0.00382604765611602,0.000436464754048761,0.000191439542073639,0.00186157592366812,0.00194266834813599,0.00239433379446938,0.0009379660151257,6.35473139286028e-05,0.00116840687733032,0.000712947564185809,0.000877845369968331,0.000440023740994794,0.000303499762772559,0.000127972217578189,0.00255653641988365,5.09987239738095,0.00861111111111111,0.514,0.186588334771311,1.52100571786551,0.139962254494274,0.492952039750069,1.09388394856375,1.78909432111403,1.26103043098117,0.00159938583583904,0,1.44307252681637,1.63717399185379,0.0156739811912226,0.531742477555285,2.82681850169535,2.31228541573369,1.26464504297017,0.623824451410658,0.316230567462095,0.792655620241827,0.0685176892073444,1.37850425436632,1.44397671294223,2.83904913316678,0.156408509349686,0.0532969944734651,0.00211976682564918,0.00105988341282459,0.00045423574835339,0,0,2.13479623824451,0.795342588446037,0.0429914912673533,0.0107478728168383,0,6.476666667
